global_index,Fluor_690-_total_raw,Fluor_690-_background,Fluor_627-673_total_raw,Fluor_627-673_background,Fluor_585-625_total_raw,Fluor_585-625_background,Fluor_550-570_total_raw,Fluor_550-570_background,Fluor_500-550_total_raw,Fluor_500-550_background,Fluor_426-446_total_raw,Fluor_426-446_background,Fluor_426-446_background_lowess,Fluor_500-550_background_lowess,Fluor_550-570_background_lowess,Fluor_585-625_background_lowess,Fluor_627-673_background_lowess,Fluor_690-_background_lowess,Fluor_426_shading,Fluor_426-446_shading,Fluor_426-446_shading_corrected,Fluor_500-550_shading,Fluor_500-550_shading_corrected,Fluor_550-570_shading,Fluor_550-570_shading_corrected,Fluor_585-625_shading,Fluor_585-625_shading_corrected,Fluor_627-673_shading,Fluor_627-673_shading_corrected,Fluor_690-_shading,Fluor_690-_shading_corrected,selection_example_CD3_positive_cells_batch_0,selection_example_HLA-DR_positive_cells_batch_0,selection_example_CD16_positive_cells_batch_0,selection_example_CD14_positive_cells_batch_0,selection_example_CD56_positive_cells_batch_0,selection_example_CD19_positive_cells_batch_0,selection_example_autofluor_positive_cells_batch_0,selection_example_CD123_positive_cells_batch_0,selection_example_CD45_positive_cells_batch_0,selection_example_CD3_positive_cells_batch_1,selection_example_HLA-DR_positive_cells_batch_1,selection_example_CD16_positive_cells_batch_1,selection_example_CD14_positive_cells_batch_1,selection_example_CD56_positive_cells_batch_1,selection_example_CD19_positive_cells_batch_1,selection_example_CD123_positive_cells_batch_1,selection_example_CD45_positive_cells_batch_1,selection_example_autofluor_positive_cells_batch_1,CD45_single_antibody_model_unmixed,autofluor_single_antibody_model_unmixed,CD123_single_antibody_model_unmixed,CD19_single_antibody_model_unmixed,CD56_single_antibody_model_unmixed,CD14_single_antibody_model_unmixed,CD16_single_antibody_model_unmixed,HLA-DR_single_antibody_model_unmixed,CD3_single_antibody_model_unmixed,CD123/HLA-DR/CD14_full_model_unmixed,CD3/CD19/CD56_full_model_unmixed,CD45_full_model_unmixed,CD16_full_model_unmixed,selection_lymphocytes,selection_gated_CD3_hi_CD_16_lo,selection_gated_CD16_hi_CD45_mid,selection_gated_CD16_hi_CD45_lomid,selection_gated_CD16_hi_CD45_lo,selection_gated_CD16_lo_CD45_lo,selection_gated_CD16_none_CD45_mid_and_hi,selection_gated_CD45_mid_CD_16_mid,selection_gated_CD45_hi_CD_16_lo,selection_gated_CD45_hi_CD_16_mid,selection_gated_CD45_hi_CD_16_hi
207258,77.22040557861328,75.19010162353516,80.2134017944336,72.81867218017578,63.02537155151367,54.9171142578125,54.54945755004883,52.55728530883789,104.43030548095705,91.04554748535156,37.42229080200195,35.183876037597656,39.79310834076667,100.900911838057,55.97867605199093,59.6367150957454,73.76315600229736,72.3907977882518,111.56413294247908,121.00867293433475,-2.4721036147464384,97.8452070956279,3.595726616820857,12.252687379257653,-1.4414652870427471,42.8588229294881,3.524192125694673,39.15216045626413,6.694206465410807,22.323886344260405,4.8232855276231374,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,55.16709899902344,,,,,,38.184547424316406,,0.0912129515409469,69.54993438720703,18.786163330078125,25.32486343383789,False,False,False,False,False,False,False,False,False,False,False
207326,79.19581604003906,76.61697387695312,82.85453796386719,73.81810760498047,68.47194671630861,58.26958847045898,53.2428207397461,50.66082000732422,107.5536651611328,90.39151000976562,40.47575759887695,38.03705978393555,40.03094465004777,99.14198985603728,51.62587935046194,60.131182530774495,74.89060293681281,73.50550358682247,130.77307320581392,136.5003167885705,0.4111769857963086,102.65907969014332,8.167915878884864,12.584794163107176,1.5877607898964476,46.04444289579054,8.074225864779072,43.240061078750095,7.483762217370926,23.53801854519657,5.389731427440297,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,60.45073318481445,,,,,,40.56592559814453,,0.0912129515409469,74.67985534667969,18.22220230102539,28.798343658447266,False,False,False,False,False,False,False,False,False,False,False
208412,70.77383422851562,69.78614044189453,75.00824737548828,71.86817169189453,62.94256210327149,59.42489242553711,56.88473892211914,56.17114639282226,99.17401885986328,93.58444213867188,39.63615798950195,39.06987380981445,40.1186307035811,101.45608102810576,55.587233464894936,60.03611355257111,74.33347674850334,72.70944227540771,111.79641735049591,121.02172902853611,-0.5030306412966712,97.56353180609428,-2.331664607212533,12.221000149135527,1.312016676379855,43.20937346278928,2.998174764679398,39.37195291597922,0.6963823943424894,21.7481438564807,-1.9842488313806488,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,45.7578010559082,,,,,,41.73783493041992,,18.408615112304688,54.242431640625,0.4431071281433105,28.00633811950684,False,False,False,False,False,False,False,False,False,False,False
208463,77.370849609375,75.38868713378906,79.87361145019531,73.20367431640625,62.21503448486328,54.46704483032226,58.61631393432617,56.57651901245117,108.41754150390624,94.8192367553711,43.26780319213867,39.61697387695313,40.207282792624376,101.58089821691506,56.25806586250162,60.246608751179245,74.7519991683486,73.06129254778145,112.32683263257628,122.38937779134052,3.1552704350309364,100.40053302047436,6.787862316288497,12.38298230803101,2.3534292508772103,43.9557377851657,1.996069846209724,39.58962263298649,5.256587607189485,21.74534678666964,4.418422163884276,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,53.79696273803711,,,,,,44.618595123291016,,0.0912129515409469,66.99188995361328,12.781764030456545,37.79964065551758,False,False,False,False,False,False,False,False,False,False,False
208627,73.31278991699219,69.97934722900389,81.76815032958984,71.79632568359375,64.74550628662111,54.12871170043945,59.11907577514648,56.331825256347656,108.09222412109376,90.04667663574219,46.99579620361328,39.03055191040039,40.441775823786976,102.62137451619655,56.42075873337989,60.753898985675,75.37913900085152,73.61222553978337,121.83241269134808,126.3808531884084,6.5435216099015525,99.21822140425988,5.496540864110401,12.39986823255146,2.689136314570976,44.7360087814293,3.977066449019232,40.10287280363039,6.4734641031852815,21.82384561958305,-0.3058955055540007,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,51.49402236938477,,,,,,48.8387565612793,,17.84771156311035,62.087646484375,6.271651744842527,30.38109588623047,False,False,False,False,False,False,False,False,False,False,False
208745,78.21044158935547,76.46817779541016,79.01004028320312,73.25770568847656,62.54206466674805,55.99858474731445,59.294654846191406,57.50975799560547,107.62440490722656,97.5889663696289,40.95984268188477,39.650352478027344,40.14827533174633,102.18015064134087,56.46749117375601,60.2571686806204,74.79123923460561,73.00699865863083,119.91478641880256,124.68196131472322,0.8213078576898987,98.17850164495157,5.527746558360512,12.069256891656892,2.894725133562748,45.07238355271282,2.259582399787937,41.16241583181469,4.164537338734913,22.767909182614765,5.095285889092168,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,53.94126892089844,,,,,,41.98435974121094,,0.0912129515409469,67.0810546875,13.592854499816896,34.43715667724609,False,False,False,False,False,False,False,False,False,False,False
209211,71.4807357788086,70.36463928222656,76.3568344116211,72.60084533691406,69.52486419677734,64.88005828857422,51.24531173706055,50.06280136108398,121.85570526123048,114.50862884521484,43.496849060058594,42.60763931274414,38.59730066410594,88.64704180387726,46.60542386650231,55.270171935911705,68.03511007392774,68.21932086348262,138.60401429274808,143.78157548194412,4.299696983245475,107.089752038173,30.91217807594816,12.9834970939241,4.416240454162458,46.58499839451239,13.639047283899224,41.44606430860808,8.158467720623857,23.58893703863011,3.0824681161864977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,82.26457977294922,,,,,,39.91299057006836,,0.0912129515409469,88.58761596679688,0.121004834882915,51.9478645324707,False,False,False,False,False,False,False,False,False,False,False
209238,74.73733520507812,73.35983276367188,80.89282989501953,77.07977294921875,73.53132629394531,69.24299621582031,59.28562545776367,58.05459594726562,137.67375183105472,130.70098876953122,44.6342887878418,43.78161239624024,39.46273046394901,98.9230460503731,54.19285215751864,58.79307031544466,72.56538010867692,71.45531537569953,113.43162289614035,120.54340331075396,5.413311450703132,99.82658023201236,38.69541829817688,12.437990613785653,5.059889482190977,44.24955016420991,14.846001806720452,39.5066763069444,8.564856662824027,21.713526005861542,3.3698592255683986,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,89.64778900146484,,,,,,39.50486755371094,,0.0912129515409469,95.11894989013672,0.121004834882915,53.43525695800781,False,False,False,False,False,False,False,False,False,False,False
209293,72.59125518798828,70.14455413818361,77.37886047363281,69.06251525878906,68.86528015136719,59.94964599609375,49.25083541870117,47.14483642578125,112.58097839355467,97.40990447998048,47.16561508178711,41.12305450439453,38.57107997063703,86.95059884503151,45.20945546399921,55.40770171381985,68.0810177171416,68.3923369390274,135.89141439786763,155.1501272443869,6.989647763998772,107.05352312088912,23.86603073746232,12.928763106647668,3.8628657638408415,47.098677993159285,12.735924520887789,42.454003666913046,8.899018605814057,23.999638060348783,3.90061995643504,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,73.81658935546875,,,,,,44.98625183105469,,0.0912129515409469,83.02613830566406,4.464024543762207,50.07577514648438,False,False,False,False,False,False,False,False,False,False,False
209777,75.82909393310547,73.98302459716797,78.31846618652344,71.7128677368164,66.06941986083984,58.81697463989258,55.0540885925293,53.09561538696289,105.6921157836914,93.85629272460938,41.379638671875,39.94398880004883,39.57671164416277,97.89692052260574,52.75912414745058,58.45829750292715,72.42619600829951,71.06884808179426,111.51124335155129,120.96655153855988,1.8806062953731324,97.63147173772248,7.959087600810728,12.188526810847325,2.3268139348501853,43.73587030887752,7.756810910293693,39.89902651213886,6.000658663774325,22.76896438679159,4.661084934219773,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,58.66812896728516,,,,,,42.45805358886719,,0.0912129515409469,72.20527648925781,14.803865432739258,33.87979888916016,False,False,False,False,False,False,False,False,False,False,False
209996,76.99081420898438,75.15785217285156,79.96124267578125,73.50975799560547,62.25348281860352,55.19094848632813,57.60821914672852,55.84695816040039,107.08428955078124,94.96322631835938,45.0957260131836,39.44271469116211,40.17860512487836,101.827029831275,55.80966261242752,60.53714506218679,75.30563138077622,73.79776284900237,118.89963137530108,128.74573011850077,4.819068367145731,99.31775269486036,5.276654650387306,12.649384311001365,1.7570803326249975,44.90434531724348,1.703674649746154,41.5996797357189,4.547422399699517,22.748260744563108,3.1293822719192748,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,50.75621795654297,,,,,,47.02124786376953,,0.0912129515409469,63.83366775512695,10.459881782531738,41.87967300415039,False,False,False,False,False,False,False,False,False,False,False
210170,72.4094467163086,70.73267364501953,80.7526626586914,74.57312774658203,62.76628494262695,55.946533203125,56.57187271118164,54.91654968261719,107.5914077758789,96.38585662841795,41.37520599365234,39.78217697143555,40.33830815677815,101.85442378953952,54.42106440861014,60.70533229058654,75.80180128113513,74.12136041762669,125.59809265993124,128.85103477933916,1.015390496368883,100.07422132733927,5.714622419187004,12.499137843039255,2.1264665628363857,45.71647966289135,2.0094051346403643,41.72052769427629,4.821803903303706,23.089575283203025,-1.6529770912943855,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,53.50691223144531,,,,,,41.85916137695313,,9.43409538269043,62.017860412597656,0.7258034348487854,38.21164321899414,False,False,False,False,False,False,False,False,False,False,False
210584,76.80473327636719,73.98783874511719,82.91314697265625,72.87355041503906,72.5619888305664,62.03253173828125,58.30337142944336,55.63507843017578,124.24632263183594,106.4882583618164,46.95703887939453,41.36520385742188,39.33024712546421,98.07339815540432,53.8695182626246,58.48639873953432,72.18345268379704,71.26670196519515,110.9213600209948,116.32256319780744,8.272998800623206,97.85729081489508,26.66153725664972,12.394764533229734,4.420586951461334,43.84408342349217,14.309613026633873,39.13335782458141,11.140862260214307,21.301017930852858,5.796368133963116,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,77.38963317871094,,,,,,45.96616363525391,,0.0912129515409469,88.00178527832031,9.575003623962402,46.28838348388672,False,False,False,False,False,False,False,False,False,False,False
210978,78.46797180175781,76.58331298828125,81.65997314453125,75.24356079101562,69.01268768310547,61.4421501159668,58.5677490234375,56.84328079223633,118.379638671875,105.87694549560548,43.99517440795898,40.72560119628906,40.218233887372506,102.24343582915938,56.49073936251233,60.52163908289656,75.21588223156078,73.52958987861591,118.77825973982463,121.8914731298654,3.9097758187519873,96.90654144445008,16.598711368124505,12.431556938854172,2.064666468281647,45.20859245920231,8.371679910552357,40.00754497317621,6.544829351922893,21.75368905813616,5.061190323151896,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,65.93800354003906,,,,,,43.05147933959961,,0.0912129515409469,76.69813537597656,8.558234214782715,42.81755065917969,False,False,False,False,False,False,False,False,False,False,False
211339,74.1358871459961,72.51795959472656,74.88209533691406,70.13974761962889,62.15176391601562,56.87269973754883,52.62565231323242,51.35954666137695,97.66830444335938,89.25601196289062,39.35325622558594,38.3886833190918,39.254070015639954,95.53967457345829,51.29866735623429,57.55063252031896,71.15693309028408,70.22416498128898,109.93692686619544,117.72058350670837,0.1063124008373476,98.06599497264116,2.1637537603234898,12.23678016001796,1.3400955136759325,44.10531251062724,4.6499256199591725,39.859242249432896,3.797473267569377,21.34672383190295,4.085429124849776,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,51.94960403442383,,,,,,41.68247222900391,,0.0912129515409469,65.84585571289061,14.60504913330078,32.236053466796875,False,False,False,False,False,False,False,False,False,False,False
211445,78.61732482910156,75.40396118164062,83.85259246826172,73.19745635986328,66.20935821533203,54.4777946472168,55.57475280761719,52.59660720825195,112.79158020019533,92.98472595214844,45.68410110473633,38.239036560058594,40.20207454324709,100.61618674268112,53.829612084431325,59.903014296624,74.29426913141023,72.68114026461745,114.16134089469172,125.68494481214351,5.503549958131289,100.14367834284825,12.11952469601515,12.108121437667446,1.7811094028154535,45.5638211585269,6.169213309105007,40.58152144966415,9.570441282957988,22.62262862397061,5.8501262759953,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,60.856407165527344,,,,,,46.20151519775391,,0.0912129515409469,75.57502746582031,18.52068901062012,34.319259643554695,False,False,False,False,False,False,False,False,False,False,False
211701,73.21238708496094,71.5705795288086,79.85968017578125,74.0384750366211,62.26025390625,55.59660720825195,52.68199920654297,51.07213592529297,95.31885528564452,83.89221954345703,38.29792022705078,35.873268127441406,38.34386782212261,90.49493478524772,50.538730435683576,54.92837385322735,67.82031194269118,67.95351478203082,93.160722647279,119.4926247557598,-0.0485184279283247,96.55785880376594,4.98010658700334,12.294509060363715,2.1542810245149497,43.81823179901596,7.45817856179041,40.49174389533532,12.08135893180208,20.278567966179192,5.781709327274264,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,59.27624130249024,,,,,,40.71153259277344,,6.932886600494385,76.43185424804688,28.76268196105957,10.63124656677246,False,False,False,False,False,False,False,False,False,False,False
212141,80.01307678222656,78.51060485839844,102.40594482421876,95.9383316040039,93.24717712402344,86.2925033569336,66.94692230224611,65.03309631347656,181.1685791015625,168.8042449951172,49.9881706237793,46.45912170410156,40.21707083507397,102.4662483880008,56.81050203159546,60.56497804285508,74.95802163977001,73.0941621204014,112.4263674692119,121.99772252646464,10.105941077630677,98.32342835820928,79.79151355965669,12.266286115641506,10.211944118610791,44.02180995420122,33.09143879999334,39.295569927015016,28.38209623777568,21.0570781114655,7.325559112780099,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,141.83700561523438,,,,,,35.19852066040039,,0.0912129515409469,142.5107879638672,0.121004834882915,58.1579704284668,False,False,False,False,False,False,False,False,False,False,False
212994,70.30406951904297,67.84130096435547,77.72379302978516,69.40763854980469,62.3143424987793,53.07722854614258,49.77360153198242,47.67977523803711,101.3203353881836,85.61556243896484,41.98069763183594,35.116832733154304,39.80556441947817,97.59404280130036,51.47764306371985,58.51213768091469,72.35095203172219,71.06490395701847,118.86170356544972,120.70174171046835,2.2738266864843983,95.4068403716605,3.893351026714208,11.839439883064216,-1.7786312979477756,42.530979678828906,3.984762073379599,38.87393866525869,5.615960105014932,22.157642886391788,-0.7655393424061,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,51.78129196166992,,,,,,43.81816864013672,,13.086838722229006,61.96370315551758,5.481499671936035,31.103822708129893,False,False,False,False,False,False,False,False,False,False,False
213097,69.48953247070311,67.52701568603516,76.57498931884766,69.55870056152344,63.24562072753906,55.02461242675781,54.34983444213867,52.35332489013672,96.7280731201172,83.01612091064453,40.03113174438477,36.66619491577149,39.25979579400904,97.8538296613392,53.58196087940277,58.452475463300544,72.33454631187982,71.30376589429144,114.96336691968196,121.5864801923205,0.8004667993998756,100.01427854670722,-1.12204066053899,12.351278098051512,0.7682715067243917,44.87800140746721,4.7605744046640215,39.59237595503048,4.351893276912546,22.12653147529804,-1.8280191252923736,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,48.17102432250977,,,,,,42.99774932861328,,26.36275863647461,57.47496795654297,5.177806377410889,16.792259216308597,False,False,False,False,False,False,False,False,False,False,False
213428,74.08809661865234,71.32955932617188,77.66441345214844,67.83705902099611,62.29107284545898,51.57453918457031,52.18203735351562,49.36407470703125,104.6921157836914,86.09052276611328,46.0190658569336,38.17793655395508,38.80952342991245,91.92855915073004,49.41427214696276,56.12997207321412,68.65563031533172,68.22439006557754,110.85124855413248,123.78164596632072,7.349139396048822,103.60450270216052,12.280589139883649,12.769276141681464,2.678550742512301,45.456882077354926,6.041307509397397,41.53027654143251,8.814138697548165,21.542933671122164,6.068317495861303,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,59.62948608398438,,,,,,48.51526641845703,,0.0912129515409469,74.44242095947266,17.697349548339844,37.212703704833984,False,False,False,False,False,False,False,False,False,False,False
214356,76.32757568359375,73.8308334350586,80.25760650634766,71.28458404541016,67.81742095947266,57.754173278808594,51.53739547729492,49.039039611816406,105.96956634521484,88.84214782714844,43.04156112670898,38.60594177246094,39.73747982776074,96.0667447447474,49.03542534887427,58.80595544395942,72.80491505067833,71.7258730052462,123.8253483074434,131.30520896923122,3.1750736670347437,101.1665616926202,9.757714069501397,12.348046028757617,2.503921976943572,44.58599544443744,9.008847425237583,42.6663853132591,7.097507518049508,22.82054073536032,4.495660793258416,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,60.52465438842773,,,,,,43.60299682617188,,2.1896905899047847,73.97160339355469,15.020030975341797,32.826194763183594,False,False,False,False,False,False,False,False,False,False,False
214388,71.41535949707031,68.23310089111328,76.288818359375,65.25460052490234,62.31745529174805,50.0684585571289,49.58588027954102,46.44441223144531,101.78730010986328,80.29957580566406,42.97042465209961,34.672985076904304,37.79700003111419,87.20223678588091,49.02154463013408,53.6489782278325,65.8872694650873,66.60106712019271,97.02030105102996,118.77823611356716,5.495741418628422,97.75903403688062,14.87227954444918,11.864628723412876,0.5877873628253755,45.614508984875314,8.470559044169331,40.046482108475686,10.553881514205218,19.70784100072009,5.446209249349375,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,64.68215179443361,,,,,,45.42951202392578,,0.0912129515409469,78.66522216796875,17.213356018066403,35.522396087646484,False,False,False,False,False,False,False,False,False,False,False
214810,72.5656509399414,70.06421661376953,75.56611633300781,67.20509338378906,64.39208984375,54.97001266479492,48.95143508911133,46.793495178222656,100.24297332763672,84.27439880371094,39.83103561401367,37.06393051147461,38.18331232916101,86.57155144654068,46.77195518264573,54.00630054760704,66.49259590615762,66.97567031088519,123.8086541177851,135.75716760476053,1.5314631349036296,101.09384067669532,13.480782803351545,12.732732413381193,2.1152814880323407,45.415728261738046,10.193081548552172,40.627680176601366,9.074701887086826,22.034177114319487,5.656064823392575,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,66.36543273925781,,,,,,40.66740798950195,,0.0912129515409469,79.67890930175781,16.893508911132812,31.374252319335927,False,False,False,False,False,False,False,False,False,False,False
215797,72.53973388671875,70.61329650878906,75.56183624267578,67.77736663818361,59.26974868774414,50.83281326293945,48.43964385986328,46.34992980957031,94.17822265625,79.51654815673828,36.666900634765625,33.634796142578125,38.96034777331956,93.2838527387586,50.257931335739,56.56779963137385,69.46617327362246,68.91755357679915,108.48534947968136,126.37831988758036,-2.2898192053020248,103.16125256945315,0.8642247488114126,12.61594381193064,-1.7810647677928608,45.20224884823529,2.6643384266773618,41.16952076138431,6.016219955038711,22.43071248095001,3.60021061594436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,51.71194076538086,,,,,,39.022796630859375,,0.0912129515409469,66.17325592041016,17.572208404541016,26.6588077545166,False,False,False,False,False,False,False,False,False,False,False
216865,71.56121063232422,65.75643920898439,81.84925079345703,67.43988800048828,65.34562683105469,51.30353546142578,44.20149612426758,41.08147048950195,102.26538848876952,81.51909637451172,52.73250961303711,38.39236068725586,38.494089546123774,86.92554204919338,45.08084302183645,55.64645585491047,68.19114488378861,68.26680502465368,138.4472951878663,158.4904624281878,11.335578932551314,111.13358386723792,13.759473459496094,12.821821536591198,-0.8475150505828628,48.41994754817031,8.928583703285243,42.11412416595532,13.17775028428668,23.60141681470223,3.1120022691713416,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,60.75464630126953,,,,,,52.89833831787109,,14.491222381591797,74.89222717285156,17.42622947692871,27.40670585632324,False,False,False,False,False,False,False,False,False,False,False
217781,72.47567749023438,70.35162353515625,87.48587799072266,79.68543243408203,80.85298156738281,72.21556091308594,62.34064865112305,60.23620986938477,152.4102325439453,138.00593566894528,48.93664932250977,44.96181106567383,39.99869892370588,101.42363127355394,55.69423033317929,60.112771609016754,74.60178397811531,72.98018479252406,121.72324999703676,121.77399483988228,9.261224738718916,98.0799370722902,51.82054870468728,12.239613961049786,6.7105306281784864,44.106515963800106,20.95958449407668,39.8402947004235,13.140440180386546,22.440540761269325,-0.5012276836844308,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,103.92139434814452,,,,,,40.84010314941406,,0.0912129515409469,108.5777359008789,0.121004834882915,57.28085708618164,False,False,False,False,False,False,False,False,False,False,False
218102,70.12857055664061,67.25940704345703,79.04669952392578,68.32276916503906,63.46836471557617,51.6178207397461,54.68013000488281,51.74031066894531,108.54572296142578,87.97991180419922,47.29512023925781,38.41386032104492,38.82797819707445,94.17894608562808,51.79816850918834,56.563561537335616,69.67279321663611,69.10768149888234,96.15086559345971,110.54226398822182,9.664814588235457,94.55770928498946,15.14567128738695,12.094573517506792,2.944655727486141,42.4096389681518,7.257031398067329,38.76406330191259,9.825844456930756,20.55658591281729,1.1072061071232682,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,,61.43323516845703,,,,,,50.47002792358398,,11.801410675048828,72.04985046386719,6.858701229095459,39.04581832885742,False,False,False,False,False,False,False,False,False,False,False
218353,76.54066467285156,74.17227935791016,79.43730926513672,71.03083801269531,66.92995452880861,57.23592758178711,52.50984573364258,50.094200134277344,104.18024444580078,87.96605682373047,42.53194808959961,38.45657730102539,39.60679046866496,96.2503871023386,49.7163799188039,58.27497014587711,72.46976563910751,71.4419767718483,123.09088053846872,127.11861602758889,2.903522215850741,101.49485728710708,7.788385864001299,12.359914528374874,2.7929605726493745,46.29533222327473,8.332999532898901,42.3850865090508,6.679519059573343,23.605660009177264,4.815520017525785,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,58.44967269897461,,,,,,43.75813674926758,,2.2693116664886475,72.59046936035156,16.632705688476562,30.818050384521484,False,False,False,False,False,False,False,False,False,False,False
218873,73.97159576416016,71.8198013305664,79.74480438232422,72.4053726196289,71.00218200683594,62.82461166381836,55.97758483886719,54.00933456420898,130.33184814453122,116.023193359375,46.04280471801758,41.58444213867188,38.891805358091545,94.6529480399433,51.947450022340405,56.759627217244166,69.77914553594874,69.14358463774079,96.74136375520727,111.2665761487508,8.10936879003672,94.76501823145566,37.530947591080434,12.026031854728382,4.14127562330764,42.47893268674362,14.944678494835111,38.66905982885884,10.471791185445449,20.667976959517485,5.2080027499041135,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,87.61931610107422,,,,,,43.247066497802734,,0.0912129515409469,93.7130355834961,0.121004834882915,56.31777191162109,False,False,False,False,False,False,False,False,False,False,False
219544,66.04592132568361,64.98812103271484,69.88217163085939,65.96887969970703,57.8647346496582,53.408203125,46.80745697021485,45.70891189575195,86.86271667480469,79.39886474609375,37.475833892822266,36.48316955566406,38.52618246238127,88.22766489288824,46.52004613093151,55.02960851605732,67.67501780619035,67.97234302931109,138.37069412615656,142.76131620570092,-0.9283418764502565,107.0740176673004,-1.2707443861048962,12.923091787345308,0.2748360039503577,46.63212320479043,2.7099387147985032,40.69863673591962,2.2035926258188625,22.927680856928173,-1.8732344920967048,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,47.3160514831543,,,,,,40.97245788574219,,16.56682014465332,56.21295928955078,2.0507681369781494,27.703014373779297,False,False,False,False,False,False,False,False,False,False,False
219546,70.17168426513672,68.65459442138672,75.56300354003906,69.79462432861328,62.98645782470703,56.37255859375,53.1125373840332,51.36294174194336,97.45909881591795,86.08939361572266,39.43910217285156,37.145118713378906,39.45508036851014,96.19328950288558,52.17448438450536,58.57714179824255,73.03913385306669,72.35458982255217,128.3229913489542,132.28475784597134,-0.0152406315781238,100.43258420216058,1.256376404959216,12.410816495293002,0.9340366847302344,45.72138978476431,4.298570735695884,39.68931166826928,2.5838775656762927,22.641076964052573,-2.149506569746674,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,50.04124069213867,,,,,,41.452579498291016,,18.819324493408203,57.97706604003906,0.121004834882915,28.50467109680176,False,False,False,False,False,False,False,False,False,False,False
219551,76.12055206298828,73.03564453125,80.90925598144531,69.64384460449219,64.94583129882811,52.06987380981445,50.33707046508789,47.12248992919922,105.68324279785156,83.91909790039062,42.22990036010742,37.12701416015625,39.39618944943816,93.58462655746952,48.05012661091277,58.2213859499152,72.03241323495698,71.2738905009896,133.00133364959146,134.91864000928126,2.6501388209329613,100.76183542131606,11.96921737215892,12.775946987419896,2.212072276792946,46.567755553044265,6.4364060694827145,41.7568430940241,8.637925209306339,22.318203918422235,4.841549365281333,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,62.28579330444336,,,,,,42.57464599609375,,0.0912129515409469,75.4375,15.143549919128418,34.58953094482422,False,False,False,False,False,False,False,False,False,False,False
219754,67.96077728271484,65.74766540527344,71.97120666503906,66.80056762695311,55.27511978149414,49.98443984985352,49.71352005004883,48.38783645629883,90.95509338378906,83.42574310302734,37.91727066040039,37.00905227661133,39.06613544592869,93.03669616315445,49.34328772497864,56.57228240783521,69.91545892092479,69.36889836220537,119.09799158710204,125.93478991836037,-1.1510872202470603,99.1136602877032,-2.0935843666452785,12.403707106263752,0.3688584554270641,44.06611700839321,-1.312084841083797,40.46332369665179,2.0643666754826127,22.54608756395353,-1.3924182982003062,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,44.8159294128418,,,,,,41.10572814941406,,6.630277633666992,55.01359939575195,3.3502821922302246,35.960906982421875,False,False,False,False,False,False,False,False,False,False,False
